CUBIC MAGNETIC,cubicmagnetic.com,https://hh.ua/employer/1117768,set(),set()
Cuborubo,cuborubo.com,https://hh.ua/employer/2177384,set(),set()
CUDEV,www.cudev.com,https://hh.ua/employer/1486025,{'contact@cudev.com'},set()
Curebit,www.talkable.com,https://hh.ua/employer/1162046,"{'security@talkable.com', 'sales@talkable.com'}",set()
Curiousit,www.curiousit.eu,https://hh.ua/employer/1815439,set(),set()
Cusbee,cusbee.co,https://hh.ua/employer/2925513,set(),set()
CustomerTimes,www.customertimes.com,https://hh.ua/employer/1493734,"{'info@customertimes.com', 'leonid.baldin@masterdata.ru'}",set()
Cyan Ltd,cyan-jobs.info,https://hh.ua/employer/179685,"{'rohit@k.com', 'cyan@cyansoft.info'}",set()
Cyberchisel,www.intouchmena.com,https://hh.ua/employer/2327068,"{'hr@intouchmena.com', 'info@intouchmena.com'}",set()
CyberCraft,cybercraftinc.com,https://hh.ua/employer/1856175,set(),set()
Cyber Force group s.r.o.,sdk.finance,https://hh.ua/employer/1943189,{'example@mail.com'},set()
CYBERIO,www.cyberiosoft.com,https://hh.ua/employer/3305651,set(),set()
CyberShark,www.cybershark.com.ua,https://hh.ua/employer/1699684,set(),set()
Cybersystematics,cybersystematics.com,https://hh.ua/employer/2961999,{'support@cybersystematics.com'},set()
"CYBER VISION, INC.",www.cybervisiontech.com,https://hh.ua/employer/38747,{'info@cybervisiontech.com'},set()
Cyborgs Pro,games.cyborg.su,https://hh.ua/employer/3093771,set(),set()
Cтудия Dragon-Fly,www.dragon-fly.biz,https://hh.ua/employer/195385,"{'inbox@dragon-fly.biz', 'career@dragon-fly.biz'}",set()
D2,d2.digital,https://hh.ua/employer/2022566,"{'vladimir@d2.digital', 'irina@d2.digital'}",set()
DA-14,da-14.com,https://hh.ua/employer/1644261,"{'hr@da-14.com', 'sales@da-14.com', 'media@da-14.com', 'general@da-14.com'}",set()
Dako,dako.ua,https://hh.ua/employer/1296666,set(),set()
DalivSoft.Inc,dalivsoft.com,https://hh.ua/employer/1732329,set(),set()
title,url,hhref,email,phone
Danavero,www.danavero.com,https://hh.ua/employer/1869930,set(),set()
"DA.net, Интернет-агентство",www.da.net.ua,https://hh.ua/employer/25810,set(),set()
DarcMatter,Darcmatter.com,https://hh.ua/employer/2056447,"{'36Kr@2x.png', 'norton-secured@2x.png', 'finovate@2x.png', 'investopedia@2x.png', 'wealth-management@2x.png', 'finalternatives@2x.png', 'bloomberg@2x.png', 'ask@darcmatter.com', 'GDPR@darcmatter.com', 'mediarelations@darcmatter.com', 'natasha@2x.png', 'stan@2x.png', 'techCrunch@2x.png', 'sang@2x.png', 'private-wealth@2x.png'}",set()
DarinX,darinx.biz,https://hh.ua/employer/2799467,set(),set()
DataArt,www.dataart.ua,https://hh.ua/employer/107359,"{'ch-sales@dataart.com', 'hr-spb@dataart.com', 'email@domain.com', 'support.vrn@dataart.com', 'DE-Sales@dataart.com', 'hr-dp@dataart.com', 'hr-lublin@dataart.com', 'lv-sales@dataart.com', 'hr-kyiv@dataart.com', 'hr-sf@dataart.com', 'hr-wroclaw@dataart.com', 'uk-sales@dataart.com', 'hr-vr@dataart.com', 'hr-ks@dataart.com', 'hr-lviv@dataart.com', 'hr-od@dataart.com', 'Bulgaria@dataart.com', 'hr-kh@dataart.com', 'argentina@dataart.com', 'info@dataart.com'}",set()
"DataDesign, Дизайн-студия",www.datadesign.com.ua,https://hh.ua/employer/857806,set(),set()
Datalog Italia srl,www.datalog.it,https://hh.ua/employer/1611264,{'datalog@datalog.it'},set()
Datamart,www.dtm.io,https://hh.ua/employer/2085801,"{'hr@dtm.io', 'sales@dtm.io'}",set()
DATAS Technology,www.datas-tech.com,https://hh.ua/employer/946610,set(),set()
"Data Subsystems, Inc.",www.datasub.com,https://hh.ua/employer/1162115,set(),set()
DataSyntax,datasyntax.com.ua,https://hh.ua/employer/1656738,set(),set()
Datawiz.io,datawiz.io,https://hh.ua/employer/2351129,{'hello@datawiz.io'},set()
Davinci,davinci-e.de,https://hh.ua/employer/893360,{'info@davinci.de'},set()
Davzo Inc.,www.davzo.com,https://hh.ua/employer/2089212,set(),set()
DB2 LLC,www.elance.com,https://hh.ua/employer/1906739,"{'smm-consultation@2x.50739c77d62b.png', '5-hours-of-smm@2x.5a5b160205af.png', 'wordpress-consultation@2x.27eefaa43f8a.png', 'wordpress-website-creation@2x.c2d8a463e1ee.png', '5-hours-of-wordpress@2x.fdc9c1737136.png', 'social-media-page@2x.7204726f59a1.png'}",set()
DB Best Technologies,dbbest.com,https://hh.ua/employer/24926,set(),set()
DC media,dcmedia.me,https://hh.ua/employer/1713640,set(),set()
DDI Development,ddi-dev.com,https://hh.ua/employer/1711227,"{'info@ddi-dev.com', 'your@email.com'}",set()
DDM Studio,www.ddm-studio.com,https://hh.ua/employer/734677,set(),set()
Decima Digital,www.decimadigital.com,https://hh.ua/employer/3227023,"{'services@decimadigital.com', 'marketing@decimadigital.com'}",set()
Decision Agency,www.deci.com.ua,https://hh.ua/employer/1748915,set(),set()
deco.agency,deco.agency,https://hh.ua/employer/1397933,{'hello@deco.agency'},set()
DeePInspire,www.deepinspire.com,https://hh.ua/employer/3135153,"{'info@deepinspire.com', 'chief@deepinspire.com'}",set()
Deep River Development Ltd,deepriverdev.co.uk,https://hh.ua/employer/1016019,{'support@deepriverdev.co.uk'},set()
Deep Shadows,www.deep-shadows.com,https://hh.ua/employer/198561,set(),set()
DELFI,www.delfi.ua,https://hh.ua/employer/228216,set(),set()
title,url,hhref,email,phone
Delfin Studio,delfin-pr.com,https://hh.ua/employer/1497194,set(),set()
Delphi,www.udelphi.com,https://hh.ua/employer/1322237,"{'info@udelphi.com', 'cv@udelphi.com'}",set()
Deltahost,deltahost.ua,https://hh.ua/employer/3376106,set(),set()
Delta M,www.delta-m.com.ua,https://hh.ua/employer/784247,set(),set()
Delta studio,delta-std.com,https://hh.ua/employer/2680694,set(),set()
"De LUXE, студия веб-дизайна",dera.ua,https://hh.ua/employer/747758,set(),set()
Demigos,demigos.com,https://hh.ua/employer/2035215,"{'hr@demigos.com', 'press@demigos.com', 'hello@demigos.com'}",set()
"Demoss, Веб-студия",demoss.in.ua,https://hh.ua/employer/2448800,set(),set()
Den Braven Ukraine,www.denbraven.pl,https://hh.ua/employer/832195,set(),set()
DENGO Systems,dengo-systems.com,https://hh.ua/employer/2352730,set(),set()
Deni Group,denigroup.com.ua,https://hh.ua/employer/2657362,{'info@denigroup.com.ua'},set()
De Novo,www.de-novo.biz,https://hh.ua/employer/226027,{'request@de-novo.biz'},set()
Dentsply,dentsplysirona.com,https://hh.ua/employer/164521,set(),set()
Depcount,depcount.com,https://hh.ua/employer/1948007,"{'1334-120@200.jpg', '170-200@400.jpg', '707-120@200.jpg', '931-120@200.jpg', 'gg-play-92@184.png', '707-450@900.jpg', 'discount-boy-132@264.png', 'comment-ico-20@40.png', 'clock-or-20@41.png', '1159-120@200.jpg', 'star-26@52.png', '1491-450@900.jpg', 'rate-star-26@52.png', '1331-120@200.jpg', 'action-plus-54@109.png', 'info-man-shops-254@508.png', 'about-500@1000.png', '1329-200@400.jpg', 'appstore-92@184.png', '1159-450@900.jpg', 'info-man-cb-218@436.png', '45462-450@900.jpg', '707-200@400.jpg', 'other-arrow-bl-27@54.png', '931-450@900.jpg', 'content-ico-discount-82@162.png', '1334-450@900.jpg', 'info-man-discount-185@370.png', 'logo-171@342.png', '915-200@400.jpg', '1491-120@200.jpg'}",set()
Depositphotos,www.depositphotos.com,https://hh.ua/employer/1095420,"{'support@depositphotos.com', 'Support@depositphotos.com'}",set()
Design and Test Lab,www.dnt-lab.com,https://hh.ua/employer/2680333,{'office@dnt-lab.com'},set()
DesignContest,designcontest.com,https://hh.ua/employer/1365201,set(),set()
designers.kiev.ua,designers.kiev.ua,https://hh.ua/employer/1573330,set(),set()
DesigningIT,designingit.com,https://hh.ua/employer/2522679,"{'florian@designingit.com', 'info@designingit.com'}",set()
Design-Style,design-style.com.ua,https://hh.ua/employer/737475,set(),set()
Detalety,sto-detalety.com.ua,https://hh.ua/employer/1580160,set(),set()
DEV-3,dev-3.com,https://hh.ua/employer/2088767,"{'ello@dev-3.com', 'hello@dev-3.com'}",set()
Devabit,www.devabit.com,https://hh.ua/employer/2911146,"{'info@devabit.com', 'jobs@devabit.com'}",set()
Devalma,devalma.com,https://hh.ua/employer/2524311,set(),set()
Devart,www.devart.com.ua,https://hh.ua/employer/1020280,{'support@devart.com'},set()
DevBranch,dev-branch.com,https://hh.ua/employer/3375132,set(),set()
DevCom,www.devcom.com,https://hh.ua/employer/858268,set(),set()
title,url,hhref,email,phone
develity,develity.com,https://hh.ua/employer/1543770,{'info@develity.com'},set()
Devellar,www.devellar.com,https://hh.ua/employer/820087,set(),set()
Developers UA,www.devsua.net,https://hh.ua/employer/2022030,{'adm@devsua.net'},set()
DevelopEX,www.developex.com,https://hh.ua/employer/118498,{'contact@developex.com'},set()
devEngineering Inc,devengineering.com,https://hh.ua/employer/1061576,{'hi@devengineering.com'},set()
Devenup,devenup.net,https://hh.ua/employer/2598827,"{'hello@devenup.com', 'info@devenup.com'}",set()
Devino Telecom,www.devinotele.com,https://hh.ua/employer/601336,"{'sales@devinotele.com', 'support@devinotele.com'}",set()
DevIT,devit-team.com,https://hh.ua/employer/3087642,set(),set()
DevITeam,deviteam.com,https://hh.ua/employer/2640799,set(),set()
Devlight,devlight.io,https://hh.ua/employer/2922395,{'info@devlight.io'},set()
DEVOLER,candygrill.com,https://hh.ua/employer/1688205,"{'orlova@candygrill.com', 'support@candygrill.com', 'eugene@candygrill.com'}",set()
Devox Software,devoxsoftware.com,https://hh.ua/employer/3373267,"{'info@devoxsoftware.com', 'talents@devoxsoftware.com'}",set()
Dev-pro.net,www.dev-pro.net.ua,https://hh.ua/employer/1748579,set(),set()
dev-studios,dev-studios.com,https://hh.ua/employer/1450223,set(),set()
DevUp Labs,devup-labs.com,https://hh.ua/employer/3359910,{'dan@devup-labs.com'},set()
DEVUS,devus.com.ua,https://hh.ua/employer/1880338,set(),set()
deWeb,deweb.com.ua,https://hh.ua/employer/1200629,{'info@deweb.com.ua'},set()
Diamond FMS BV,www.diamondfms.com,https://hh.ua/employer/1793266,{'info@diamondfms.com'},set()
DianSoftware,www.diansoftware.com,https://hh.ua/employer/1386942,{'dian@diansoftware.com'},set()
Diceus,www.diceus.com,https://hh.ua/employer/1412762,"{'hr@diceus.com', 'jtm@diceus.com', 'ohat@diceus.com', 'info@diceus.com'}",set()
Didjust,dijust.com,https://hh.ua/employer/1178785,{'support@dijust.com'},set()
"DigiLand, Интернет-Mагазин",www.digiland.com.ua,https://hh.ua/employer/229214,set(),set()
Digital Agency INATCHE,inache.ua,https://hh.ua/employer/1162923,set(),set()
digitalbeegarden,digitalbeegarden.com,https://hh.ua/employer/1914034,set(),set()
title,url,hhref,email,phone
Digital Consult,bet4rate.com,https://hh.ua/employer/1666778,set(),set()
DIGITAL CONTROL SERVICE PAYDO,www.payop.com,https://hh.ua/employer/3192107,set(),set()
Digital Crafters,thedigitalcrafters.com,https://hh.ua/employer/2113941,set(),set()
Digital Creative Technology Company,www.dctology.com,https://hh.ua/employer/948969,set(),set()
DigitalDealerz,Digitaldealerz.com,https://hh.ua/employer/1270292,set(),set()
Digital Forest,forest.digital,https://hh.ua/employer/2060400,{'info@forest.digital'},set()
Digital Hanger,www.digitalhanger.com,https://hh.ua/employer/2129835,set(),set()
Digital House Software Solutions,www.kco-services.com,https://hh.ua/employer/1633876,set(),set()
Digital Innovation LTD,HQVPN.net,https://hh.ua/employer/1890243,set(),set()
Digital Kitchen,digital-kitchen.net,https://hh.ua/employer/2418269,{'hello@thedk.ua'},set()
Digital-market.pro,digital-market.pro,https://hh.ua/employer/3350063,{'info@digital-market.pro'},set()
DigitalWill,www.digitalwill.ru,https://hh.ua/employer/1236005,"{'pr@digitalwill.ru', 'welcome@digitalwill.ru', 'task@digitalwill.ru'}",set()
DIGITAL YAPONOCHKA.COM,www.yaponochka.com,https://hh.ua/employer/1387601,{'mail@woxapp.com'},set()
Digital-агенство Revstudio,revstudio.com.ua,https://hh.ua/employer/1926481,set(),set()
Digital Агентство C-format,c-format.ua,https://hh.ua/employer/706534,set(),set()
Digital-агентство Landing,landing.org.ua,https://hh.ua/employer/1428322,set(),set()
Digitcapital,digitcapital.com,https://hh.ua/employer/1471153,{'office@digitcapital.com'},set()
Dilevel,dilevel.com,https://hh.ua/employer/1071183,{'info@dilevel.com'},set()
D-Imagine,dimagine.com.ua,https://hh.ua/employer/632389,set(),set()
Dinamicka Development,www.dinamicka.com,https://hh.ua/employer/3320187,set(),set()
title,url,hhref,email,phone
Dineva,dineva.net,https://hh.ua/employer/1765650,set(),set()
DipDev Studio,dipdev.studio,https://hh.ua/employer/3195358,set(),set()
DirectEDI Inc.,www.directedi.com,https://hh.ua/employer/21993,set(),set()
Distributed Lab,distributedlab.com,https://hh.ua/employer/3431565,set(),set()
ditcom | ТМ tradehub,tradehub.com.ua,https://hh.ua/employer/2389900,set(),set()
DIT Systems,www.dit-systems.com,https://hh.ua/employer/1167689,"{'pr@dit-systems.com', 'info@dit-systems.com', 'office@dit-systems.com', 'hr@dit-systems.com', 'support@dit-systems.com'}",set()
Div-Art,div-art.com,https://hh.ua/employer/2286919,"{'info@div-art.com', 'manager@div-art.com'}",set()
Diversido Mobile,diversido-mobile.com,https://hh.ua/employer/1539726,"{'award-1-76x55@2x.png', 'award-2-123x89@2x.png', 'classtag-121x83@2x.jpg', 'award-3-123x89@2x.png', 'jobs@diversido-mobile.com', 'classtag-123x85@2x.jpg', 'picture-9-123x85@2x.jpg', 'picture-17-121x83@2x.jpg', 'classtag-80x55@2x.jpg', 'award-5-121x89@2x.png', 'lms-300x207@2x.png', 'lms-1024x706@2x.png', 'award-2-121x88@2x.png', 'award-5-75x55@2x.png', 'award-4-123x89@2x.png', 'award-4-121x88@2x.png', 'award-1-123x89@2x.png', 'picture-17-80x55@2x.jpg', 'award-2-76x55@2x.png', 'award-6-75x55@2x.png', 'lms-580x400@2x.png', 'info@diversido-mobile.com', 'lms-123x85@2x.png', 'award-3-76x55@2x.png', 'picture-9-121x83@2x.jpg', 'award-4-76x55@2x.png', 'award-7-75x55@2x.png', 'lms-121x83@2x.png', 'award-8-75x55@2x.png', 'award-3-121x88@2x.png', 'award-6-121x89@2x.png', 'lms-768x530@2x.png', 'picture-17-123x85@2x.jpg', 'picture-9-80x55@2x.jpg', 'award-1-121x88@2x.png', 'award-7-121x89@2x.png', 'award-8-121x89@2x.png', 'lms-80x55@2x.png'}",set()
DIVISORY,divisory.com,https://hh.ua/employer/2285523,set(),set()
Divotek,divotek.com,https://hh.ua/employer/1995589,"{'support@divotek.com', 'sale@divotek.com'}",set()
DixiTech,www.dixitech.com,https://hh.ua/employer/1746413,{'zkaster@rambler.ru'},set()
Dizz Studio,dizz.in.ua,https://hh.ua/employer/1491808,set(),set()
Django Stars,djangostars.com,https://hh.ua/employer/965778,{'info@djangostars.com'},set()
DL Agency,DL.Agency,https://hh.ua/employer/2621715,set(),set()
D-Link Украина,www.dlink.ua,https://hh.ua/employer/7358,set(),set()
DMD,www.dmd-binary.com,https://hh.ua/employer/1110355,set(),set()
DMedia Ltd,www.dgmedia.com.ua,https://hh.ua/employer/1996376,"{'office@dgmedia.com.ua', 'am@dgmedia.com.ua'}",set()
DMO Studio,dmostudios.com,https://hh.ua/employer/1584285,set(),set()
DMS,www.d-ms.com.ua,https://hh.ua/employer/853811,set(),set()
Dneprokom,1eq0f.com,https://hh.ua/employer/2641110,set(),set()
DneproLink,dneprolink.dp.ua,https://hh.ua/employer/2429944,set(),set()
DNK Radio,dnkradio.com,https://hh.ua/employer/2041952,set(),set()
Dobryat,dobryat.com,https://hh.ua/employer/2867275,set(),set()
Doctor.com,www.doctor.com,https://hh.ua/employer/1848110,set(),set()
DOC.UA,www.doc.ua,https://hh.ua/employer/1617037,set(),set()
title,url,hhref,email,phone
Do IT,www.do-itrelocation.com,https://hh.ua/employer/1905030,{'info@doitrelocation.com'},set()
DO-IT,do-it.co,https://hh.ua/employer/1989630,set(),set()
DOIT Software,www.doitua.com,https://hh.ua/employer/1995567,{'contact@doitua.com'},set()
Dom.dp.ua,dom.dp.ua,https://hh.ua/employer/2177597,set(),set()
Domik.ua,domik.ua,https://hh.ua/employer/2868806,"{'kds.anton.lukashevich@gmail.com', 'reklama@domik.net'}",set()
DomoFon,domofon.in,https://hh.ua/employer/784123,"{'alm@domofon.in', 'info@domofon.in'}",set()
"Domowik, интернет-магазин",domowik.com.ua,https://hh.ua/employer/996553,set(),set()
Domus Software AG,www.domus-software.de,https://hh.ua/employer/1688223,{'info@domus-software.de'},set()
Doscuadrados,doscuadrados.com,https://hh.ua/employer/2478357,set(),set()
dostupno.net,dostupno.net,https://hh.ua/employer/1491659,set(),set()
Dowell,dowell.com.ua,https://hh.ua/employer/1966180,"{'sales@dowell.com.ua', 'info@dowell.com.ua'}",set()
DPstudio,digitalpalette.ru,https://hh.ua/employer/2792558,set(),set()
Dragon Altar Games,www.dragonaltar.com,https://hh.ua/employer/112731,set(),set()
Dream,www.dream-studio.net.ru,https://hh.ua/employer/200595,set(),set()
Dreamdocs,dreamdocs.com.ua,https://hh.ua/employer/1471394,set(),set()
Dreamscape Networks,www.dreamscapenetworks.com,https://hh.ua/employer/1659802,"{'info@dreamscapenetworks.com.au', 'hr_kiev@dreamscapenetworks.com', 'hr_singapore@dreamscapenetworks.com', 'legal@dreamscapenetworks.com', 'accounts@dreamscapenetworks.com', 'corp@dreamscapenetworks.com', 'cebuhr@dreamscapenetworks.com', 'jobs@dreamscapenetworks.com', 'info@dreamscapenetworks.com', 'customercare@crazydomains.com'}",set()
Dream Team,drteam.biz,https://hh.ua/employer/2600684,{'drteam.biz@gmail.com'},set()
Dream-teen,dream-teen.ua,https://hh.ua/employer/678059,set(),set()
Dreamware,dreamware.io,https://hh.ua/employer/1926433,{'hello@dreamware.io'},set()
DREBERIS,dreberis.com,https://hh.ua/employer/711745,"{'volodymyr.motyl@dreberis.com', 'office@dreberis.com', 'biuro@dreberis.com', 'dorota.dutka@dreberis.com', 'office@inerconsult.com', 'agata.tomczak@dreberis.com'}",set()
DrecommUA,drecomm.com.ua,https://hh.ua/employer/667319,set(),set()
DRIVE-APP,drive-app.net,https://hh.ua/employer/2165609,set(),set()
Driveinform,driveinform.com,https://hh.ua/employer/1839827,set(),set()
DriverNotes,www.drivernotes.net,https://hh.ua/employer/1822474,"{'andrey.hew@gmail.com', 'o.poltorakov@drivernotes.net', 'info@drivernotes.net', 'dmitryosetsky@mail.ru', 'monstra@narod.ru', 'andreydelllo@gmail.com', 'online_order_service_Toyota@rolf.ru'}",set()
DROBAK,drobak.com.ua,https://hh.ua/employer/598386,{'admin@drobak.com.ua'},set()
Drucode,drucode.com,https://hh.ua/employer/1028521,set(),set()
Drudesk,drudesk.com,https://hh.ua/employer/2073718,"{'support@drudesk.com', 'e.levandovska@drudesk.com'}",set()
Drupalway,drupalway.net,https://hh.ua/employer/1636302,{'info@drupalway.net'},set()
title,url,hhref,email,phone
4uka-grouP,4ukas.net,https://hh.ua/employer/781604,set(),set()
4Writers Research Group,www.4writers.net,https://hh.ua/employer/1109541,{'support@4writers.net'},set()
500px Inc.,www.500px.com,https://hh.ua/employer/1620273,"{'overview@2x-8968f510a782d186043d93c06cf9f800.jpg', 'overview@3x-5c4b711a66751b4c771096b929ce51b4.jpg', 'sales@500px.com', 'iPhone-iOS7@2x-009151bab75ea696c9e96b37c0ddf6c0.png', 'iPad-iOS7@2x-40de7f7ccead35b6dc6b834e62fbe6f7.png', 'iPad@2x-23a0a8c1b76a277e9c80c21545622b59.png', 'iPhone@2x-fbadf48f34bf86ca60c1d3e3ebdc270b.png'}",set()
"508, Веб-студия",508.com.ua,https://hh.ua/employer/732957,set(),set()
5Pro Software,www.5pro-software.com,https://hh.ua/employer/72849,set(),set()
7 steps,7steps-studio.com,https://hh.ua/employer/2160717,set(),set()
7up iNet,www.7upnet.kiev.ua,https://hh.ua/employer/1979310,{'info@lanet.ua'},set()
7WebPages,7webpages.com,https://hh.ua/employer/2436891,{'info@7webpages.com'},set()
ABBYY Украина,www.abbyy.ua,https://hh.ua/employer/17785,"{'sales_eu@abbyy.com', 'sales_3A@abbyy.com', 'info_japan@abbyy.com', 'sales_ee@abbyy.com', 'sales@abbyy.com', 'office@abbyy.com', 'info_taiwan@abbyyusa.com', 'sales@abbyy.ru', 'sales_es@abbyy.com', 'sales@abbyy.com.au', 'sales_france@abbyy.com', 'sales@abbyyusa.com', 'sales_uk@abbyy.com', 'solutions@abbyy.com'}",set()
ABC Hosting Ltd.,www.zzz.com.ua,https://hh.ua/employer/1890838,"{'login@adresastorinky.zzz.com.ua', 'admin@happyuser.zzz.com.ua', 'login@siteaddress.zzz.com.ua', 'sP4msupport@zzz.com.uasP', 'user@happy.zzz.com.ua', 'nobody@example.com', 'webmaster@happyuser.zzz.com.ua', 'happy@happyuser.zzz.com.ua'}",set()
ABC Retail Systems,www.abcrs.com.ua,https://hh.ua/employer/2740368,set(),set()
AB-Greid,www.pk03.com.ua,https://hh.ua/employer/1149170,set(),set()
ABM Cloud,abmcloud.com,https://hh.ua/employer/1666594,{'sales@abmcloud.com'},set()
Abomus News,news.abomus.com,https://hh.ua/employer/1897326,set(),set()
"Above Bits, LLC",abovebits.com,https://hh.ua/employer/3125323,{'service@abovebits.com'},set()
ABP,abp.ua,https://hh.ua/employer/1575379,{'info@abp.biz'},set()
AB Soft,www.ab-soft.net,https://hh.ua/employer/921975,set(),set()
AbsoluteWebServices,www.absolutewebservices.com,https://hh.ua/employer/2072548,set(),set()
Absolutist,absolutist.ru,https://hh.ua/employer/40719,"{'job@absolutist.com', 'support@absolutist.ru', 'partner@absolutist.ru'}",set()
Abto,www.abtosoftware.com,https://hh.ua/employer/97712,"{'Abto_favicon@8x1.png', 'Abto_favicon@8x.png', 'office@abtosoftware.com'}",set()
ABTO Software,www.abtosoftware.com,https://hh.ua/employer/1019947,"{'Abto_favicon@8x1.png', 'Abto_favicon@8x.png', 'office@abtosoftware.com'}",set()
abz.agenсy,abz.agency,https://hh.ua/employer/3050183,"{'photo-team-5-sm@2x.jpg', 'denteez@2x.jpg', 'workplace__mobile@2x.jpg', 'blabmate@2x.jpg', 'maquetter@2x.jpg', 'workplace__desktop@2x.jpg', 'colectik@2x.jpg', 'mozaus@2x.jpg', 'photo-team-3-big@2x.jpg', 'workplace__tablet@2x.jpg', 'hr@abz.agency', 'photo-team-4-big@2x.jpg', 'photo-team-5-big@2x.jpg', 'photo-team-1-sm@2x.jpg', 'photo-team-3-sm@2x.jpg', 'photo-team-4-sm@2x.jpg', 'photo-team-2-sm@2x.jpg', 'photo-team-2-big@2x.jpg', 'sufi@2x.jpg', 'photo-team-1-big@2x.jpg', 'info@abz.agency', 'wishwish@2x.jpg'}",set()
title,url,hhref,email,phone
DStudio,dstudio.com.ua,https://hh.ua/employer/2727422,set(),set()
DT Soft Ltd,www.disc-soft.com,https://hh.ua/employer/804276,{'privacy@disc-soft.com'},set()
DuOnly Inc.,duonly.com,https://hh.ua/employer/2107013,"{'andrew@gmail.com', 'info@duonly.com'}",set()
Dustcase,www.dustcase.com,https://hh.ua/employer/1685917,{'jobs@dustcase.com'},set()
DVSTS,dvsts.com,https://hh.ua/employer/3311263,{'contact@dvsts.com'},set()
"Dynamo Development, Inc.",www.dynamo-ny.com,https://hh.ua/employer/197028,"{'alenda@dynamo-ny.com', 'nycjobs@dynamo-ny.com'}",set()
Dzen Medved,cx.dzen-medved.com,https://hh.ua/employer/1851390,set(),set()
EACG,eacg.de,https://hh.ua/employer/1629884,{'jens@mustermann.de'},set()
eastbooking,eastbooking.ua,https://hh.ua/employer/1148978,set(),set()
Eastern Peak Software,easternpeak.com,https://hh.ua/employer/1174310,{'info@easternpeak.com'},set()
Easybits Software,easybits.com,https://hh.ua/employer/1145316,set(),set()
Easy Corporation,easy-corporation.com,https://hh.ua/employer/1283560,set(),set()
Easyms,easyms.co,https://hh.ua/employer/3119235,{'alex.naumkin@easyms.co'},set()
"EasyPay, группа компаний",www.easypay.ua,https://hh.ua/employer/1183148,set(),set()
Easy Soft,www.easysoft.com.ua,https://hh.ua/employer/66583,set(),set()
easystudio,easystudio.su,https://hh.ua/employer/1872387,set(),set()
EasyWeb,www.easyweb.link,https://hh.ua/employer/2127770,{'info@easyweb.link'},set()
Eatglobe,www.eatglobe.com,https://hh.ua/employer/1680903,set(),set()
Eccentex,www.eccentex.com,https://hh.ua/employer/1807061,set(),set()
Ecentria,ecentria.com,https://hh.ua/employer/2636421,set(),set()
ECHO-group,echo-group.biz,https://hh.ua/employer/991294,{'info@echo-group.biz'},set()
EchoStar Ukraine,www.echostar.com,https://hh.ua/employer/127558,set(),set()
EchoUA,echoua.com,https://hh.ua/employer/1872429,set(),set()
Echovox,www.echovox.com,https://hh.ua/employer/2414727,set(),set()
e-client,e-client.com.ua,https://hh.ua/employer/1891474,set(),set()
Eclipse Games,eclipse.com.ua,https://hh.ua/employer/536812,set(),set()
Ecodery,www.ecodery.com,https://hh.ua/employer/1952721,set(),set()
title,url,hhref,email,phone
EcomDev BV,www.ecomdev.org,https://hh.ua/employer/974108,set(),set()
Ecomitize International Inc.,EcomitizeInternational.com,https://hh.ua/employer/1721031,{'info@ecomitize.com'},set()
eda.ua,Eda.ua,https://hh.ua/employer/1668723,{'email@example.com'},set()
Edgewood Services,www.edgewoodservices.com,https://hh.ua/employer/912993,set(),set()
Edipresse,edipresse.com.ua,https://hh.ua/employer/1918159,"{'edipresse-info@edipresse.com.ua', 'Olga.Shatilo@edipresse.com.ua', 'Ivanna.Slaboshpitskaya@edipresse.com.ua', 'pr@edipresse.ua', 'Svetlana.Kostyuk@edipresse.com.ua'}",set()
Edkon Games,www.edkongames.com,https://hh.ua/employer/3483333,{'info@edkongames.com'},set()
Educom,www.educom.io,https://hh.ua/employer/1310478,set(),set()
Edunav Inc.,www.edunav.com,https://hh.ua/employer/2444922,set(),set()
"Edvantis Software, Inc.",us.edvantis.com,https://hh.ua/employer/239014,set(),set()
Efection,efection.biz,https://hh.ua/employer/3218510,set(),set()
Effective,1effective.com,https://hh.ua/employer/1855937,"{'best.projects.new@gmail.com', 'admin@themerart.net'}",set()
EffectiveUI,effectiveui.com,https://hh.ua/employer/948624,set(),set()
Efit Technologies,efit.com.ua,https://hh.ua/employer/1794341,set(),set()
EFORB,www.eforb.com,https://hh.ua/employer/1210469,{'support@eforb.com'},set()
eGo - Creative Media Solutions,ego-cms.com,https://hh.ua/employer/1499827,set(),set()
EigenMethod,eigenmethod.com.ua,https://hh.ua/employer/622429,{'info@eigenmethod.com.ua'},set()
EitherSoft,eithersoft.com,https://hh.ua/employer/2561560,set(),set()
Ejaw,ejaw.net,https://hh.ua/employer/2277527,"{'pavel@ejaw.net', 'hrejaw@gmail.com'}",set()
E-klimat,e-klimat.com,https://hh.ua/employer/1115853,{'office@e-klimat.com'},set()
eKreative,www.ekreative.com,https://hh.ua/employer/1706479,{'info@ekreative.com'},set()
EKTOS,www.ektos.net,https://hh.ua/employer/1762734,"{'dgo@ektos.net', 'jho@ektos.net', 'vdo@ektos.net', 'jei@ektos.net', 'ose@ektos.net', 'sma@ektos.net', 'ali@ektos.net', 'jsf@ektos.net', 'info@ektos.net', 'tpe@ektos.net', 'sgr@ektos.net', 'nmj@ektos.net', 'kpa@ektos.net', 'sak@ektos.net', 'osm@ektos.net', 'ssh@ektos.net'}",set()
